Component,Product Name,Brand,Current Price,Old Price,Discount Amount,Stock Status
SSD,Kimtigo TP5000 512GB NVMe PCIe Gen4x4 Internal SSD,Kimtigo,"৳ 4,800","৳ 4,900",৳ 100,Out of Stock
SSD,PC Power Voltrage 512GB 2.5-inch SATA SSD,PC,"৳ 3,249","৳ 4,000",৳ 751,Out of Stock
SSD,Patriot P400 Lite 250GB M.2 PCIe Gen 4 x4 Internal SSD,Patriot,"৳ 4,700","৳ 5,000",৳ 300,Out of Stock
SSD,Suneast SE900 512GB M.2 NVME Gen 4 SSD,Suneast,"৳ 6,500","৳ 9,800","৳ 3,300",Out of Stock
SSD,Suneast SE900 1TB M.2 NVME Gen 4 SSD,Suneast,"৳ 11,000","৳ 15,500","৳ 4,500",Out of Stock
SSD,Suneast SE811 128GB M.2 PCle Gen 3.0 x4 SSD,Suneast,"৳ 1,950","৳ 2,500",৳ 550,Out of Stock
SSD,Suneast SE811 512GB M.2 PCle Gen 3.0 x4 SSD,Suneast,"৳ 4,600","৳ 5,800","৳ 1,200",Out of Stock
SSD,Seagate FireCuda 530R 2TB M.2 Gen4 Gaming Internal SSD with Heatsink,Seagate,"৳ 26,500","৳ 30,500","৳ 4,000",Out of Stock
SSD,Seagate BarraCuda 1TB M.2 2280 Gen4 Internal SSD,Seagate,"৳ 9,500","৳ 10,500","৳ 1,000",Out of Stock
SSD,Apacer AS2280P4U 2TB M.2 2280 Gen3 Internal SSD,Apacer,"৳ 16,000","৳ 17,500","৳ 1,500",Out of Stock
SSD,SMART SMT9013 256GB M.2 Nvme 2280 SOLID STATE DRIVE,SMART,"৳ 3,000","৳ 3,200",৳ 200,Out of Stock
SSD,SMART SMT9013 128GB M.2 Nvme 2280 SOLID STATE DRIVE,SMART,"৳ 2,300","৳ 2,500",৳ 200,Out of Stock
SSD,Smart SM1000 256GB 2.5-inch Sata SSD,Smart,"৳ 2,900","৳ 3,200",৳ 300,Out of Stock
SSD,XOC G400 512GB M.2 2280 PCIe 4.0 NVMe SSD,XOC,"৳ 5,200","৳ 6,200","৳ 1,000",Out of Stock
SSD,Revenger N580 1TB M.2 NVMe PCIe Gen3 SSD,Revenger,"৳ 6,900","৳ 7,500",৳ 600,Out of Stock
SSD,Revenger N580 256GB M.2 NVMe PCIe Gen3 SSD,Revenger,"৳ 2,250","৳ 2,600",৳ 350,Out of Stock
SSD,Revenger N580 512GB M.2 NVMe PCIe Gen3 SSD,Revenger,"৳ 4,000","৳ 4,800",৳ 800,Out of Stock
SSD,Revenger N580 128GB M.2 NVMe PCIe Gen3 SSD,Revenger,"৳ 1,800","৳ 2,500",৳ 700,Out of Stock
SSD,Revenger R400 1TB 2.5 Inch Sata Internal SSD,Revenger,"৳ 6,700","৳ 7,200",৳ 500,Out of Stock
SSD,Revenger R400 256GB 2.5-inch Sata Internal SSD,Revenger,"৳ 3,800","৳ 4,200",৳ 400,Out of Stock
SSD,Adata Legend 960 4TB PCIE Gen4 X4 M.2 2280 SSD,Adata,"৳ 42,500","৳ 45,000","৳ 2,500",Out of Stock
SSD,Seagate BarraCuda 530 2TB M.2 2280 PCIe Gen4 NVMe SSD,Seagate,"৳ 22,000","৳ 24,500","৳ 2,500",Out of Stock
SSD,Lenovo LN860 2TB M.2 Gen3 x4 PCIe NVMe SSD,Lenovo,"৳ 14,000","৳ 18,200","৳ 4,200",Out of Stock
SSD,OSCOO SSD-001-BK 1TB SATA SSD (Black),OSCOO,"৳ 9,200","৳ 9,500",৳ 300,Out of Stock
SSD,OSCOO SSD-001-BK 512GB SATA SSD (Black),OSCOO,"৳ 4,700","৳ 4,900",৳ 200,Out of Stock
SSD,OSCOO SSD-001-BK 256GB SATA SSD (Black),OSCOO,"৳ 7,000","৳ 7,500",৳ 500,Out of Stock
SSD,OSCOO SSD-001-BK 128 GB SATA SSD (Black),OSCOO,"৳ 1,700","৳ 1,800",৳ 100,Out of Stock
SSD,"XOC Nitro XCNTS512G 512GB 2.5"" SATA SSD",XOC,"৳ 3,599","৳ 4,200",৳ 601,Out of Stock
SSD,"XOC Nitro XCNTS256G 256GB 2.5"" SATA SSD",XOC,"৳ 2,150","৳ 2,600",৳ 450,Out of Stock
SSD,Team T-Force CARDEA A440 Lite 512GB M.2 PCIe GEN4 NVMe SSD,Team,"৳ 6,000","৳ 7,000","৳ 1,000",Out of Stock
SSD,TEAM GX2 512GB 2.5-inch SATA SSD,TEAM,"৳ 5,000","৳ 5,500",৳ 500,Out of Stock
SSD,MiPhi MP300G3 1TB M.2 PCIe Gen3 NVMe SSD,MiPhi,"৳ 14,000","৳ 15,000","৳ 1,000",Out of Stock
SSD,Lenovo LN860 256GB M.2 Gen3 x4 PCIe NVMe SSD,Lenovo,"৳ 3,200","৳ 3,500",৳ 300,Out of Stock
SSD,Lenovo LN860 512GB M.2 Gen3 x4 PCIe NVMe SSD,Lenovo,"৳ 4,200","৳ 6,000","৳ 1,800",Out of Stock
SSD,Out of Stock,Out,,,Lenovo LN860 1TB M.2 Gen3 x4 PCIe NVMe SSD,Out of Stock
SSD,Lenovo LS800 480GB 2.5-inch Gen-3 SATA III SSD,Lenovo,"৳ 5,500","৳ 6,000",৳ 500,Out of Stock
SSD,Out of Stock,Out,,,Lenovo LN960 512GB Gen 4 M.2 PCIe NVMe SSD,Out of Stock
SSD,Lenovo LN960 2TB Gen 4 M.2 PCIe NVMe SSD,Lenovo,"৳ 22,500","৳ 24,500","৳ 2,000",Out of Stock
SSD,Addlink A93 2TB M.2 2280 PCIe NVMe SSD,Addlink,"৳ 16,500","৳ 17,800","৳ 1,300",Out of Stock
SSD,Addlink A93 1TB M.2 2280 PCIe Gen4x4 NVMe SSD,Addlink,"৳ 9,800","৳ 10,500",৳ 700,Out of Stock
SSD,Addlink S90 Lite 1TB M.2 2280 PCIe NVMe SSD,Addlink,"৳ 7,500","৳ 8,200",৳ 700,Out of Stock
SSD,Addlink S90 Lite 512GB M.2 2280 PCIe NVMe SSD,Addlink,"৳ 5,200","৳ 5,800",৳ 600,Out of Stock
SSD,Addlink S70 Lite 1TB M.2 2280 PCIe NVMe SSD,Addlink,"৳ 7,200","৳ 7,800",৳ 600,Out of Stock
SSD,Addlink S70 Lite 512GB M.2 2280 PCIe NVMe SSD,Addlink,"৳ 4,500","৳ 5,000",৳ 500,Out of Stock
SSD,Addlink S70 Lite 256GB M.2 2280 PCIe NVMe SSD,Addlink,"৳ 3,500","৳ 4,500","৳ 1,000",Out of Stock
SSD,Adata Legend 900 1TB Gen 4 M.2 2280 PCIe SSD,Adata,"৳ 8,500","৳ 9,500","৳ 1,000",Out of Stock
SSD,Adata Legend 900 2TB Gen 4 M.2 2280 PCIe SSD,Adata,"৳ 18,500","৳ 19,300",৳ 800,Out of Stock
SSD,Gigabyte 4000E 1TB M.2 Gen4 PCI Express 4 SSD,Gigabyte,"৳ 9,400","৳ 10,000",৳ 600,Out of Stock
SSD,Out of Stock,Out,,,Gigabyte AORUS 5000E 500GB Gen4 M.2 NVMe SSD,Out of Stock
SSD,Lexar NS100 256GB 2.5 Inch Gray Sata III Ssd,Lexar,"৳ 3,300","৳ 3,600",৳ 300,Out of Stock
SSD,Out of Stock,Out,,,GIGABYTE 4000E 1TB NVMe M.2 2280 Gen4 SSD,Out of Stock
SSD,NEO FORZA NFP035PCI1T 1TB M.2 2280 NVMe PCIe GEN3X4 SSD,NEO,৳ 1,৳ 2,৳ 1,Out of Stock
SSD,NEO FORZA NFP045PCI56 256GB M.2 2280 NVMe PCIe GEN3X4 SSD,NEO,"৳ 4,000","৳ 4,200",৳ 200,Out of Stock
SSD,NEO FORZA NFP045PCI28 128GB M.2 2280 NVMe PCIe GEN3X4 SSD,NEO,"৳ 2,000","৳ 2,800",৳ 800,Out of Stock
SSD,Neo Forza NFS011SA31T 1TB 2.5-inch Sata3 SSD,Neo,"৳ 10,500","৳ 11,000",৳ 500,Out of Stock
SSD,Neo Forza NFS011SA351 512GB 2.5-inch Sata3 SSD,Neo,"৳ 6,900","৳ 7,200",৳ 300,Out of Stock
SSD,Neo Forza NFS011SA356 256GB 2.5-inch Sata3 SSD,Neo,"৳ 2,700","৳ 3,500",৳ 800,Out of Stock
SSD,Neo Forza NFS011SA328 128GB 2.5-inch Sata3 SSD,Neo,"৳ 2,100","৳ 2,400",৳ 300,Out of Stock
SSD,HIKVISION E100 256GB 2.5 Inch SATA III SSD,HIKVISION,"৳ 2,500","৳ 2,850",৳ 350,Out of Stock
SSD,Out of Stock,Out,,,Western Digital Blue SN570 1TB M.2 2280 Gen 3.0 x4 NVMe SSD,Out of Stock
SSD,Western Digital Blue SN570 500GB M.2 2280 PCIe Gen 3.0 x4 NVMe SSD,Western,"৳ 5,500","৳ 6,000",৳ 500,Out of Stock
SSD,Western Digital SA510 1TB WD Blue SATA Internal SSD,Western,"৳ 8,200","৳ 9,900","৳ 1,700",Out of Stock
SSD,Western Digital Blue SA510 250GB 2.5-Inch SATAIII SSD,Western,"৳ 3,200","৳ 3,700",৳ 500,Out of Stock
SSD,Gigabyte G440E250G 250GB M.2 PCIe Gen3 x4 NVMe SSD,Gigabyte,"৳ 3,800","৳ 5,300","৳ 1,500",Out of Stock
SSD,Western Digital Blue SN580 1TB M.2 2280 Internal SSD,Western,"৳ 8,000","৳ 9,000","৳ 1,000",Out of Stock
SSD,Crucial P3 Plus 1TB M.2 PCIe Gen 4 x 4 NVMe SSD,Crucial,"৳ 9,000","৳ 10,100","৳ 1,100",Out of Stock
SSD,Crucial P3 Plus 500GB M.2 PCIe Gen 4 x 4 NVMe SSD,Crucial,"৳ 8,500","৳ 9,000",৳ 500,Out of Stock
SSD,Crucial BX500 1TB 3D NAND 2.5 Inch SATAIII SSD,Crucial,"৳ 7,900","৳ 8,500",৳ 600,Out of Stock
SSD,Gigabyte G440E500G 500GB M2 SSD,Gigabyte,"৳ 6,300","৳ 7,700","৳ 1,400",Out of Stock
SSD,COLORFUL CN700 PLUS 1TB PCI-E NVMe M.2 Internal SSD,COLORFUL,"৳ 7,800","৳ 9,600","৳ 1,800",Out of Stock
SSD,Team T-FORCE GE PRO NVMe M.2 2280 PCIe 2TB Gaming SSD,Team,"৳ 39,350","৳ 40,000",৳ 650,Out of Stock
SSD,GIGABYTE 4000E Gen4 NVMe M.2 2280 250GB SSD,GIGABYTE,"৳ 3,900","৳ 5,800","৳ 1,900",Out of Stock
SSD,Out of Stock,Out,,,APACER AS350X 128GB 2.5 SATA SSD,Out of Stock
SSD,Corsair MP700 PRO 1TB with Air Cooler PCIe Gen5 X4 NVMe M.2 SSD WITH DRAM,Corsair,"৳ 29,000","৳ 30,000","৳ 1,000",Out of Stock
SSD,Apacer AS350X 256GB SATA 2.5 III SSD,Apacer,"৳ 2,800","৳ 3,400",৳ 600,Out of Stock
SSD,Patriot VP4300 Lite 500GB NVMe PCIe 4.0 M.2 Internal SSD,Patriot,"৳ 6,500","৳ 7,700","৳ 1,200",Out of Stock
SSD,Corsair MP600 ELITE 1TB PCIe Gen4 x4 NVMe 1.4 M.2 SSD with Heatsink,Corsair,"৳ 11,500","৳ 11,870",৳ 370,Out of Stock
SSD,Orico Y20-128GB 2.5-inch Internal Sata SSD,Orico,"৳ 2,200","৳ 2,300",৳ 100,Out of Stock
SSD,Orico O7000-1TB-GD 4.0 PCIe M.2 NVMe SSD,Orico,"৳ 11,500","৳ 13,000","৳ 1,500",Out of Stock
SSD,Orico J20-1TB-GD 4.0 PCIe M.2 NVMe SSD,Orico,"৳ 10,500","৳ 11,000",৳ 500,Out of Stock
SSD,Orico J20-512GB-GD 4.0 PCIe M.2 NVMe SSD,Orico,"৳ 6,400","৳ 7,000",৳ 600,Out of Stock
SSD,Orico J10-2TB-BL 3.0 PCIe M.2 NVMe SSD,Orico,"৳ 17,500","৳ 20,200","৳ 2,700",Out of Stock
SSD,Orico J10-1TB-BL 3.0 PCIe M.2 NVMe SSD,Orico,"৳ 7,500","৳ 9,000","৳ 1,500",Out of Stock
SSD,Orico J10-512GB-BL 3.0 PCIe M.2 NVMe SSD,Orico,"৳ 4,400","৳ 5,500","৳ 1,100",Out of Stock
SSD,Orico J10-256GB-BL 3.0 M.2 NVMe SSD,Orico,"৳ 2,500","৳ 2,900",৳ 400,Out of Stock
SSD,"Orico Y20-256GB-BK 2.5"" Internal Sata Ssd",Orico,"৳ 2,400","৳ 2,900",৳ 500,Out of Stock
SSD,Kioxia EXCERIA 960GB 2.5 inch SATA SSD,Kioxia,"৳ 7,300","৳ 8,000",৳ 700,Out of Stock
SSD,Kioxia EXCERIA G2 1TB NVMe M.2 SSD,Kioxia,"৳ 8,500","৳ 9,100",৳ 600,Out of Stock
SSD,Hikvision E1000 1TB M.2 2280 PCIe 3.0 x4 NVMe SSD,Hikvision,"৳ 9,000","৳ 9,200",৳ 200,Out of Stock
SSD,Hikvision E3000 512GB M.2 2280 PCIe 3.0 x4 NVMe SSD,Hikvision,"৳ 5,400","৳ 6,400","৳ 1,000",Out of Stock
SSD,Hikvision E100 512GB 2.5 Inch Internal SATA III SSD,Hikvision,"৳ 4,300","৳ 4,700",৳ 400,Out of Stock
SSD,Western Digital SN850X 1TB NVMe M.2 SSD,Western,"৳ 13,200","৳ 15,800","৳ 2,600",Out of Stock
SSD,XOC SP900 2TB PCIe 4.0 NVMe SSD,XOC,"৳ 14,500","৳ 17,000","৳ 2,500",Out of Stock
SSD,Apacer AS2280Q4L 1TB M.2 PCIe Gen 4 NVMe 2.0 SSD,Apacer,"৳ 9,500","৳ 11,000","৳ 1,500",Out of Stock
SSD,Apacer AS2280Q4L 512GB M.2 PCIe Gen 4 NVMe 2.0 SSD,Apacer,"৳ 6,800","৳ 7,500",৳ 700,Out of Stock
SSD,Out of Stock,Out,,,XOC G300 2TB PCIe 3.0 NVMe SSD,Out of Stock
SSD,XOC G300 1 TB PCIe 3.0 NVMe SSD,XOC,"৳ 8,290","৳ 8,800",৳ 510,Out of Stock
SSD,Seagate BarraCuda 250GB M.2 2280 PCIe Gen 4.0x4 NVMe 1.4 Internal SSD,Seagate,"৳ 4,500","৳ 4,800",৳ 300,Out of Stock
SSD,Dahua C800A 1TB 2.5 Inch SATA Solid SSD,Dahua,"৳ 7,300","৳ 8,000",৳ 700,Out of Stock
SSD,Dahua C800A 960GB 2.5 Inch SATA Solid SSD,Dahua,"৳ 6,700","৳ 8,000","৳ 1,300",Out of Stock
SSD,Out of Stock,Out,,,Dahua DHI-SSD-C800AS 512G 512GB 2.5 Inch SATA Solid SSD,Out of Stock
SSD,Redragon RM114 512GB 2.5 SATA III SSD,Redragon,"৳ 4,000","৳ 4,900",৳ 900,Out of Stock
SSD,GIGABYTE Gen3 2500E NVMe1.3 1TB SSD,GIGABYTE,"৳ 7,000","৳ 8,600","৳ 1,600",Out of Stock
SSD,Gigabyte AORUS Gen4 5000E 1TB NVMe M.2 SSD (AG450E1TB),Gigabyte,"৳ 12,000","৳ 13,900","৳ 1,900",Out of Stock
SSD,Apacer AS2280Q4L 2TB M.2 PCIe Gen 4 NVMe 2.0 SSD,Apacer,"৳ 19,500","৳ 22,000","৳ 2,500",Out of Stock
SSD,Acer FA200 500GB M.2 2280 PCIe Gen 4 NVMe 2.0 SSD,Acer,"৳ 6,200","৳ 6,800",৳ 600,Out of Stock
SSD,Out of Stock,Out,,,Dahua DHI-SSD-C800AS480G 480GB 2.5 Inch SATA SSD,Out of Stock
SSD,Redragon RM312 256GB PCIE GEN 3.0 M.2 NVME SSD,Redragon,"৳ 2,780","৳ 4,200","৳ 1,420",Out of Stock
SSD,Redragon RM311 512GB PCIE GEN 3.0 M.2 NVME SSD,Redragon,"৳ 4,150","৳ 6,500","৳ 2,350",Out of Stock
SSD,Redragon RM410 1TB PCIE GEN 4.0 M.2 NVME SSD,Redragon,"৳ 8,000","৳ 10,500","৳ 2,500",Out of Stock
SSD,REDRAGON RM112 128GB 2.5 SATA SSD,REDRAGON,"৳ 1,550","৳ 1,900",৳ 350,Out of Stock
SSD,REDRAGON RM113 256GB 2.5 SATA SSD,REDRAGON,"৳ 2,200","৳ 2,900",৳ 700,Out of Stock
SSD,REDRAGON RM110 1TB 2.5 SATA SSD,REDRAGON,"৳ 7,200","৳ 8,400","৳ 1,200",Out of Stock
SSD,Dahua C900 128GB M.2 PCIe Gen3x4 NVMe SSD,Dahua,"৳ 2,250","৳ 2,500",৳ 250,Out of Stock
SSD,Kingspec NE 2TB NVMe M.2 2280 PCIe SSD,Kingspec,"৳ 18,900","৳ 20,500","৳ 1,600",Out of Stock
SSD,OCPC MBL-400 M.2 2TB NVMe SSD,OCPC,"৳ 16,000","৳ 17,000","৳ 1,000",Out of Stock
SSD,OCPC MBL-400 M.2 1TB NVMe SSD,OCPC,"৳ 8,950","৳ 9,500",৳ 550,Out of Stock
SSD,OCPC MBL-400 M.2 512GB NVMe SSD,OCPC,"৳ 5,600","৳ 6,000",৳ 400,Out of Stock
SSD,HP FX900 Pro 1TB M.2 NVMe SSD,HP,"৳ 9,000","৳ 10,000","৳ 1,000",Out of Stock
SSD,HP FX900 Pro 512GB M.2 NVMe SSD,HP,"৳ 8,500","৳ 9,000",৳ 500,Out of Stock
SSD,AITC KINGSMAN KE680 2TB Gen4 M.2 NVMe PCIe SSD,AITC,"৳ 25,000","৳ 26,500","৳ 1,500",Out of Stock
SSD,Adata SD810 1000GB Type-C USB 3.2 Portable SSD,Adata,"৳ 11,600","৳ 13,300","৳ 1,700",Out of Stock
SSD,Patriot P220 1TB SATA III 2.5 inch Internal SSD,Patriot,"৳ 6,800","৳ 7,200",৳ 400,Out of Stock
SSD,Patriot P220 512GB SATA III 2.5 inch Internal SSD,Patriot,"৳ 3,700","৳ 4,300",৳ 600,Out of Stock
SSD,Patriot P210 1TB Sata III 2.5 inch SSD,Patriot,"৳ 7,600","৳ 8,200",৳ 600,Out of Stock
SSD,Patriot VP4300 Lite 1TB NVMe PCIe 4.0 M.2 Internal SSD,Patriot,"৳ 9,990","৳ 11,000","৳ 1,010",Out of Stock
SSD,Patriot Viper VP4300 Lite 2TB M.2 PCIe Internal SSD,Patriot,"৳ 17,500","৳ 18,500","৳ 1,000",Out of Stock
SSD,Patriot Viper VP4300 M.2 2280 1TB PCIe Internal SSD,Patriot,"৳ 10,000","৳ 13,000","৳ 3,000",Out of Stock
SSD,Adata SU650 256GB M.2 SATA SSD,Adata,"৳ 3,000","৳ 3,500",৳ 500,Out of Stock
SSD,ADATA SU650 2TB 2.5 inch SATA SSD,ADATA,"৳ 17,000","৳ 18,000","৳ 1,000",Out of Stock
SSD,Transcend 225S 1TB 2.5 Inch SATA III SSD,Transcend,"৳ 13,800","৳ 14,500",৳ 700,Out of Stock
SSD,THUNDEROBOT TR500 512GB NVME GEN4 SSD,THUNDEROBOT,"৳ 5,100","৳ 6,500","৳ 1,400",Out of Stock
SSD,Lexar NS100 240gb 2.5 Inch Gray Sata III Ssd,Lexar,"৳ 2,800","৳ 3,500",৳ 700,Out of Stock
SSD,MSI SPATIUM M480 PRO 1TB PCIE 4.0 NVME M.2 HS SSD,MSI,"৳ 14,500","৳ 15,000",৳ 500,Out of Stock
SSD,Out of Stock,Out,,,"ACER RE100 1TB 2.5"" SATA III SSD",Out of Stock
SSD,Out of Stock,Out,,,MSI SPATIUM M480 PRO 4TB PCIE 4.0 NVME M.2 HS SSD,Out of Stock
SSD,MSI SPATIUM M480 PRO 4TB PCIe 4.0 M.2 NVMe SSD,MSI,"৳ 36,900","৳ 43,500","৳ 6,600",Out of Stock
SSD,Out of Stock,Out,,,"ACER RE100 512GB 2.5"" SATA III SSD",Out of Stock
SSD,"ACER RE100 256GB 2.5"" SATA III SSD",ACER,"৳ 3,100","৳ 3,500",৳ 400,Out of Stock
SSD,"ACER 128GB 2.5"" SATA III SSD",ACER,"৳ 1,900","৳ 2,500",৳ 600,Out of Stock
SSD,LEXAR NM800PRO 1TB M.2 2280 PCIE GEN4 NVME SSD,LEXAR,"৳ 12,000","৳ 15,200","৳ 3,200",Out of Stock
SSD,"৳ 8,000",৳,Out of Stock,Out of Stock,KIMTIGO TP3000 1000GB GEN3 M.2 NVME SSD,Out of Stock
SSD,KIMTIGO TP3000 512GB GEN3 M.2 NVME SSD,KIMTIGO,"৳ 5,200","৳ 6,000",৳ 800,Out of Stock
SSD,TEAMGROUP T-FORCE Z540 M.2 GEN5X4 2TB GAMING SSD,TEAMGROUP,"৳ 35,500","৳ 40,480","৳ 4,980",Out of Stock
SSD,KINGSPEC 512GB MSATA INTERNAL SATA III SSD,KINGSPEC,"৳ 6,900","৳ 7,500",৳ 600,Out of Stock
SSD,KINGSPEC 256GB MSATA INTERNAL SATA III SSD,KINGSPEC,"৳ 2,400","৳ 2,800",৳ 400,Out of Stock
SSD,Out of Stock,Out,,,KINGSPEC NGFF 256GB 2280 M.2 INTERNAL SSD,Out of Stock
SSD,SAMSUNG 980 PRO 2TB WITH HEATSINK PCIE GEN 4 NVME M.2 INTERNAL SSD,SAMSUNG,"৳ 22,200","৳ 24,800","৳ 2,600",Out of Stock
SSD,Out of Stock,Out,,,TRANSCEND 225S 2TB 2.5 INCH SATA III SSD,Out of Stock
SSD,LEXAR NM790 512GB GEN 4 NVME M.2 2280 SSD,LEXAR,"৳ 6,000","৳ 6,500",৳ 500,Out of Stock
SSD,SEAGATE FIRECUDA 530 1TB PCI EXPRESS NVME 4.0 X4 SSD,SEAGATE,"৳ 14,500","৳ 15,700","৳ 1,200",Out of Stock
SSD,TRANSCEND 245S 1TB M.2 2280 NVME PCIE GEN4X4 SSD(TS1TMTE245S),TRANSCEND,"৳ 14,500","৳ 15,500","৳ 1,000",Out of Stock
SSD,TRANSCEND 245S 2TB M.2 2280 NVME PCIE GEN4X4 SSD,TRANSCEND,"৳ 16,200","৳ 23,800","৳ 7,600",Out of Stock
SSD,"৳ 10,500",৳,Out of Stock,Out of Stock,HP EX900 PLUS 2TB M.2 PCIE NVME INTERNAL SSD,Out of Stock
SSD,ADATA LEGEND 960 512GB PCIE GEN4 X4 M.2 2280 SOLID STATE DRIVE,ADATA,"৳ 7,000","৳ 8,000","৳ 1,000",Out of Stock
SSD,ADATA LEGEND 960 1TB PCIE GEN4 X4 M.2 2280 SOLID STATE DRIVE,ADATA,"৳ 13,200","৳ 14,200","৳ 1,000",Out of Stock
SSD,REVENGER R500 512GB SATAIII 6GB/S 2.5 INCH SSD,REVENGER,"৳ 3,900","৳ 4,500",৳ 600,Out of Stock
SSD,REVENGER R400 120GB SATAIII 2.5 INCH SSD,REVENGER,"৳ 2,800","৳ 3,200",৳ 400,Out of Stock
SSD,Out of Stock,Out,,,TWINMOS HYPER H2 ULTRA 1TB 2.5-INCH SATA III ROSE GOLD SSD,Out of Stock
SSD,Out of Stock,Out,,,TWINMOS HYPER H2 ULTRA 2TB 2.5-INCH SATA III DARK GREY SSD,Out of Stock
SSD,TWINMOS HYPER H2 ULTRA 512GB 2.5-INCH SATA III DARK GREY SSD,TWINMOS,"৳ 3,950","৳ 4,500",৳ 550,Out of Stock
SSD,Out of Stock,Out,,,TWINMOS HYPER H2 ULTRA 256GB 2.5-INCH SATA III DARK GREY SSD,Out of Stock
SSD,TWINMOS HYPER H2 ULTRA 128GB 2.5-INCH SATA III DARK GREY SSD,TWINMOS,"৳ 1,800","৳ 2,000",৳ 200,Out of Stock
SSD,CRUCIAL P3 1TB PCIE M.2 2280 INTERNAL SSD,CRUCIAL,"৳ 11,500","৳ 12,000",৳ 500,Out of Stock
SSD,TRANSCEND 245S 4TB M.2 2280 NVME PCIE GEN4X4 SSD,TRANSCEND,"৳ 42,900","৳ 46,500","৳ 3,600",Out of Stock
SSD,Out of Stock,Out,,,COLORFUL SL500 250GB 2.5'' SATA III INTERNAL SSD,Out of Stock
SSD,Out of Stock,Out,,,COLORFUL CN600 2TB PRO M.2 PCI-E NVME INTERNAL SSD,Out of Stock
SSD,Out of Stock,Out,,,COLORFUL CN600 512GB M.2 NVME 2280 INTERNAL SSD,Out of Stock
SSD,COLORFUL CN600 256GB M.2 NVME 2280 INTERNAL SSD,COLORFUL,"৳ 2,500","৳ 3,500","৳ 1,000",Out of Stock
SSD,Out of Stock,Out,,,GIGABYTE GM2 1TB NVMe 1.4 PCIe Gen3 X4 M.2 SSD,Out of Stock
SSD,TEAM MP44 1TB M.2 PCIE GEN4 NVME INTERNAL SSD,TEAM,"৳ 12,500","৳ 13,000",৳ 500,Out of Stock
SSD,TEAM MP44 2TB M.2 PCIE GEN4 NVME INTERNAL SSD,TEAM,"৳ 17,500","৳ 21,000","৳ 3,500",Out of Stock
SSD,"TEAM GROUP CX2 256GB SATA III 2.5"" 3D NAND INTERNAL SSD",TEAM,"৳ 2,300","৳ 2,500",৳ 200,Out of Stock
SSD,Out of Stock,Out,,,GEIL ZENITH Z3 2TB SATA III 2.5 INCH SSD SILVER,Out of Stock
SSD,Out of Stock,Out,,,GEIL ZENITH P3L 2TB PCIE GEN3 M.2 2280 NVME SSD,Out of Stock
SSD,Out of Stock,Out,,,GEIL ZENITH P4L 2TB PCIE 4.0 GEN 4 X4 M.2 NVME SSD,Out of Stock
SSD,Out of Stock,Out,,,GEIL ZENITH P4L 1TB PCIE 4.0 GEN 4 X4 M.2 NVME SSD,Out of Stock
SSD,Out of Stock,Out,,,GEIL ZENITH P4L 512GB PCIE 4.0 GEN 4 X4 M.2 NVME SSD,Out of Stock
SSD,"৳ 2,299",৳,Out of Stock,Out of Stock,NETAC N5N 256GB M.2 2242 SATAIII INTERNAL SSD,Out of Stock
SSD,MSI SPATIUM M450 2TB PCIE GEN4.0 NVME M.2 2280 SSD,MSI,"৳ 14,200","৳ 15,000",৳ 800,Out of Stock
SSD,HP EX900 PLUS 256GB M.2 PCIE NVME INTERNAL SSD,HP,"৳ 4,300","৳ 4,700",৳ 400,Out of Stock
SSD,HP EX900 PLUS 1TB M.2 PCIE NVME INTERNAL SSD,HP,"৳ 9,000","৳ 9,500",৳ 500,Out of Stock
SSD,TRANSCEND 250GB 115S NVME M.2 2280 PCIE GEN3X4 INTERNAL SSD (TS250GMTE115S),TRANSCEND,"৳ 3,500","৳ 4,100",৳ 600,Out of Stock
SSD,TRANSCEND 500GB 115S NVME M.2 2280 PCIE GEN3X4 INTERNAL SSD,TRANSCEND,"৳ 5,400","৳ 6,000",৳ 600,Out of Stock
SSD,TRANSCEND 1TB 115S NVME M.2 2280 PCIE GEN3X4 INTERNAL SSD,TRANSCEND,"৳ 9,350","৳ 10,000",৳ 650,Out of Stock
SSD,TRANSCEND 2TB 115S NVME M.2 2280 PCIE GEN3X4 INTERNAL SSD,TRANSCEND,"৳ 16,800","৳ 17,800","৳ 1,000",Out of Stock
SSD,TEAM MP44L 1TB M.2 PCIE GEN4 NVME SSD,TEAM,"৳ 11,500","৳ 12,000",৳ 500,Out of Stock
SSD,MSI SPATIUM M371 2TB M.2 SSD,MSI,"৳ 7,100","৳ 8,300","৳ 1,200",Out of Stock
SSD,MSI SPATIUM M371 1TB NVME M.2 SSD,MSI,"৳ 7,300","৳ 9,000","৳ 1,700",Out of Stock
SSD,DAHUA C900 PLUS 256GB M.2 NVME SSD,DAHUA,"৳ 1,900","৳ 2,100",৳ 200,Out of Stock
SSD,OCPC HP 128GB M.2 NVME SSD,OCPC,"৳ 2,450","৳ 2,650",৳ 200,Out of Stock
SSD,CRUCIAL P3 500GB M.2 2280 SSD,CRUCIAL,"৳ 7,800","৳ 8,000",৳ 200,Out of Stock
SSD,BIOSTAR M700 SERIES 128GBSSD M.2 NVME,BIOSTAR,"৳ 1,900","৳ 2,600",৳ 700,Out of Stock
SSD,"HP S700 250GB 2.5"" SSD",HP,"৳ 3,000","৳ 3,300",৳ 300,Out of Stock
